ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 qval	il21_vs_il15 logFC	il21_vs_il15 qval	il21_vs_il7 logFC	il21_vs_il7 qval
ENSG00000141576	 RNF157	 ring finger protein 157	-1.88843817924746	0.0469540066749865				
ENSG00000262904	 TMPOP2		-3.11046211564102	0.0177189763994658				
ENSG00000273703	 HIST1H2BM	 histone cluster 1 H2B family member m	-1.73856602953505	0.0465225014778573				
ENSG00000120318	 ARAP3	 ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	-1.20749231694093	0.0435900448001008				
ENSG00000255152	 MSH5-SAPCD1		-1.17714283790128	0.0311578910667512				
ENSG00000244437	 IGKV3-15		3.90365879872469	0.0075750991895158				
ENSG00000165948	 IFI27L1	 interferon alpha inducible protein 27 like 1	-1.83721402155288	0.0125170837521246				
ENSG00000138286	 FAM149B1	 family with sequence similarity 149 member B1	-1.11201869146311	0.0075750991895158				
ENSG00000185262	 UBALD2	 UBA like domain containing 2	-1.51985639759266	0.0105189723809366				
ENSG00000058091	 CDK14	 cyclin dependent kinase 14	2.82715072821032	0.00906620696389136				
ENSG00000165025	 SYK	 spleen associated tyrosine kinase	2.38478684620527	0.0216651484207163				
ENSG00000253451	 IGLV2-28		4.58986758322243	0.0243838319397888				
ENSG00000162062	 C16orf59	 chromosome 16 open reading frame 59	-2.47004479518293	0.010574456552922				
ENSG00000183598	 HIST2H3D	 histone cluster 2 H3 family member d	-1.29705931785929	0.0291723086987723				
ENSG00000080839	 RBL1	 RB transcriptional corepressor like 1	-1.14620720946001	0.0113937713759179				
ENSG00000277030	 MIR8071-2	 microRNA 8071-2	2.98979818966013	0.0320685676118419				
ENSG00000249310	 APOBEC3B-AS1	 APOBEC3B antisense RNA 1	-2.67957234541165	0.00815436061197407				
ENSG00000161940	 BCL6B	 B-cell CLL/lymphoma 6B	-3.78709541030334	0.0120201622064557				
ENSG00000165490	 DDIAS	 DNA damage induced apoptosis suppressor	-2.03960064091617	0.0200775295967562				
ENSG00000261266	 CTD-2196E14.5		-3.75353885400141	0.00953493892769882				
ENSG00000276410	 HIST1H2BB	 histone cluster 1 H2B family member b	-1.85555660360964	0.0225538205550433				
ENSG00000071539	 TRIP13	 thyroid hormone receptor interactor 13	-2.06765393136159	0.0101909398647559				
ENSG00000102384	 CENPI	 centromere protein I	-2.2511469986656	0.00620231386664843				
ENSG00000211962	 IGHV1-46		3.67606920335861	0.0163209817469043				
ENSG00000166483	 WEE1	 WEE1 G2 checkpoint kinase	-1.4452000150469	0.00620811745048619				
ENSG00000185885	 IFITM1	 interferon induced transmembrane protein 1	1.28284538845545	0.0193967175081807				
ENSG00000244701	 RP5-894A10.2		-1.58025867752291	0.0128812869782171				
ENSG00000100714	 MTHFD1	 methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	-1.38938936326032	0.0276287788612755				
ENSG00000143476	 DTL	 denticleless E3 ubiquitin protein ligase homolog	-2.92063937163156	0.00915575048065475				
ENSG00000119333	 WDR34	 WD repeat domain 34	-1.37862424350979	0.0371739601517816				
ENSG00000127588	 GNG13	 G protein subunit gamma 13	-3.9042389800957	0.0131334312437064				
ENSG00000255308	 RP11-428C19.4		-3.66386573779685	0.0158557868074042				
ENSG00000225698	 IGHV3-72		4.40430784604491	0.0257235538112037				
ENSG00000138658	 ZGRF1	 zinc finger GRF-type containing 1	-1.28095723799393	0.018572539180297				
ENSG00000091651	 ORC6	 origin recognition complex subunit 6	-2.66829267068436	0.00497192622196152				
ENSG00000107282	 APBA1	 amyloid beta precursor protein binding family A member 1	-6.77098699287368	0.0131213171288617				
ENSG00000076248	 UNG	 uracil DNA glycosylase	-1.26072354900297	0.0143381482394944				
ENSG00000211662	 IGLV3-21		4.3910496289704	0.0384395375674749				
ENSG00000211651	 IGLV1-44		5.15705017393919	0.000387439402052283				
ENSG00000164266	 SPINK1	 serine peptidase inhibitor, Kazal type 1	4.19221481403909	0.0216651484207163				
ENSG00000006576	 PHTF2	 putative homeodomain transcription factor 2	-1.14384376970335	0.0226841362796567				
ENSG00000186638	 KIF24	 kinesin family member 24	-2.14693914685946	0.00520025028940016				
ENSG00000164045	 CDC25A	 cell division cycle 25A	-3.00366829663869	0.0320685676118419				
ENSG00000272909	 CTD-2555O16.4		-1.39715429940546	0.0400475656384445				
ENSG00000170522	 ELOVL6	 ELOVL fatty acid elongase 6	-1.69428483100594	0.017379585053393				
ENSG00000136982	 DSCC1	 DNA replication and sister chromatid cohesion 1	-2.80399065733367	0.00391393186308097				
ENSG00000125726	 CD70	 CD70 molecule	-1.40559912774953	0.0185905021793582				
ENSG00000164120	 HPGD	 hydroxyprostaglandin dehydrogenase 15-(NAD)	-2.11842965469033	0.0292505322554955				
ENSG00000257950	 P2RX5-TAX1BP3		-1.18862938868934	0.0412320973079181				
ENSG00000196678	 ERI2	 ERI1 exoribonuclease family member 2	-1.56010780805917	0.0237226707142348				
ENSG00000106462	 EZH2	 enhancer of zeste 2 polycomb repressive complex 2 subunit	-2.03960771627501	0.00796264522554699				
ENSG00000079616	 KIF22	 kinesin family member 22	-1.22760601053547	0.0129712170936444				
ENSG00000073737	 DHRS9	 dehydrogenase/reductase 9	4.81808426816845	0.0307016157878979				
ENSG00000151503	 NCAPD3	 non-SMC condensin II complex subunit D3	-1.14983484859046	0.0109855274173621				
ENSG00000138182	 KIF20B	 kinesin family member 20B	-1.44518212261211	0.00407702362824243				
ENSG00000265393	 CTD-2517M22.17		-1.8639804812081	0.0311013597611557				
ENSG00000257594	 GALNT4	 polypeptide N-acetylgalactosaminyltransferase 4	-1.08200067774882	0.0350791998519029				
ENSG00000159259	 CHAF1B	 chromatin assembly factor 1 subunit B	-1.94267632318176	0.0169836638219028				
ENSG00000183527	 PSMG1	 proteasome assembly chaperone 1	-1.23164340261307	0.0439214187941768				
ENSG00000143297	 FCRL5	 Fc receptor like 5	4.99982348766884	0.000718120254226299				
ENSG00000100097	 LGALS1	 galectin 1	-1.72297661297421	0.00844862976785115				
ENSG00000134061	 CD180	 CD180 molecule	3.46201611106132	0.00750408895718722				
ENSG00000104626	 ERI1	 exoribonuclease 1	-1.61871098965233	0.0302083665480403				
ENSG00000185201	 IFITM2	 interferon induced transmembrane protein 2	1.28260093839244	0.0163209817469043				
ENSG00000138346	 DNA2	 DNA replication helicase/nuclease 2	-1.95635648533407	0.00181048029713613				
ENSG00000211976	 IGHV3-73		4.95756606839595	0.0207596505413791				
ENSG00000095002	 MSH2	 mutS homolog 2	-1.26167097057993	0.0128812869782171				
ENSG00000163535	 SGO2	 shugoshin 2	-1.36639872913355	0.0315771611699845				
ENSG00000111664	 GNB3	 G protein subunit beta 3	-2.22018493842766	0.0406858727685743				
ENSG00000133069	 TMCC2	 transmembrane and coiled-coil domain family 2	-1.88826164107844	0.00673784046384185				
ENSG00000186193	 SAPCD2	 suppressor APC domain containing 2	-2.64640432803364	0.00113445384704679				
ENSG00000178295	 GEN1	 GEN1, Holliday junction 5' flap endonuclease	-1.29819265156193	0.0027528992852538				
ENSG00000025770	 NCAPH2	 non-SMC condensin II complex subunit H2	-0.968893945636693	0.0226977032618904				
ENSG00000211597	 IGKJ1		2.80408308857636	0.0216771716445685				
ENSG00000101447	 FAM83D	 family with sequence similarity 83 member D	-2.22459517195489	0.0214832780976741				
ENSG00000160352	 ZNF714	 zinc finger protein 714	-1.10834859246015	0.0384395375674749				
ENSG00000127586	 CHTF18	 chromosome transmission fidelity factor 18	-1.15955631367726	0.0384935381702165				
ENSG00000068796	 KIF2A	 kinesin family member 2A	-0.99409847882801	0.0279336253253476				
ENSG00000110841	 PPFIBP1	 PPFIA binding protein 1	-2.24828804012204	0.0237226707142348				
ENSG00000121957	 GPSM2	 G-protein signaling modulator 2	-1.32980958987979	0.0353806534408608				
ENSG00000211900	 IGHJ6		3.23670109495684	0.0193633572558697				
ENSG00000240864	 IGKV1-16		3.67646150270195	0.0148843660634169				
ENSG00000134222	 PSRC1	 proline and serine rich coiled-coil 1	-2.46013739067739	0.0418516280717761				
ENSG00000109084	 TMEM97	 transmembrane protein 97	-1.90725278189538	0.00713274833105592				
ENSG00000274267	 HIST1H3B	 histone cluster 1 H3 family member b	-2.46229868684929	0.0336265238329765				
ENSG00000170525	 PFKFB3	 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	1.44610732485943	0.0267779815266074				
ENSG00000149503	 INCENP	 inner centromere protein	-1.34595005330031	0.0101909398647559				
ENSG00000160298	 C21orf58	 chromosome 21 open reading frame 58	-1.78783433403174	0.00995544731040576				
ENSG00000173848	 NET1	 neuroepithelial cell transforming 1	-2.14935668875071	0.0215376870343088				
ENSG00000211679	 IGLC3		2.94908509615958	0.0042561624387957				
ENSG00000103540	 CCP110	 centriolar coiled-coil protein 110	-1.07076361767973	0.0404335923114211				
ENSG00000144395	 CCDC150	 coiled-coil domain containing 150	-2.50304035466403	0.00790938526645379				
ENSG00000137673	 MMP7	 matrix metallopeptidase 7	4.20697421616104	0.0467841271938593				
ENSG00000109881	 CCDC34	 coiled-coil domain containing 34	-1.95318831005061	0.0169836638219028				
ENSG00000093009	 CDC45	 cell division cycle 45	-2.78574222367733	0.0162854745908398				
ENSG00000143147	 GPR161	 G protein-coupled receptor 161	2.71843708905356	0.00673784046384185				
ENSG00000232335	 RP11-435D7.3		-2.68113211593299	0.00953493892769882				
ENSG00000152684	 PELO	 pelota homolog (Drosophila)	-0.9198757436795	0.0114022757292495				
ENSG00000136824	 SMC2	 structural maintenance of chromosomes 2	-1.47971458495196	0.00915794217361224				
ENSG00000277054			4.71741375059567	0.0131508566352554				
ENSG00000109674	 NEIL3	 nei like DNA glycosylase 3	-3.12612405525787	0.00135186453899748				
ENSG00000274918	 RP11-54G14.1		4.85771576323305	0.0493737229551077				
ENSG00000134291	 TMEM106C	 transmembrane protein 106C	-1.46448340613027	0.0216092175953468				
ENSG00000267128	 RNF157-AS1		-1.85302784054946	0.0233167561466831				
ENSG00000147536	 GINS4	 GINS complex subunit 4	-1.6251697752153	0.0439214187941768				
ENSG00000211596	 IGKJ2		2.67322666617376	0.0240844086610837				
ENSG00000154920	 EME1	 essential meiotic structure-specific endonuclease 1	-1.40845516947063	0.0362557469464989				
ENSG00000077782	 FGFR1	 fibroblast growth factor receptor 1	-2.36868916577925	0.0320685676118419				
ENSG00000267255	 CTB-50L17.5		-1.93325172843077	0.0212298559590934				
ENSG00000162063	 CCNF	 cyclin F	-1.82544333828762	0.00953493892769882				
ENSG00000125885	 MCM8	 minichromosome maintenance 8 homologous recombination repair factor	-1.28143330654458	0.0304062613437139				
ENSG00000133818	 RRAS2	 related RAS viral (r-ras) oncogene homolog 2	-1.0658527804011	0.0110531701613382				
ENSG00000101945	 SUV39H1	 suppressor of variegation 3-9 homolog 1	-1.21855960738949	0.0208325191098445				
ENSG00000107863	 ARHGAP21	 Rho GTPase activating protein 21	-1.12190945895192	0.0111386508780043				
ENSG00000214826	 DDX12P		-1.44579131014818	0.0291835926360651				
ENSG00000076382	 SPAG5	 sperm associated antigen 5	-1.9907208164778	0.00377551178744127				
ENSG00000278588	 HIST1H2BI	 histone cluster 1 H2B family member i	-1.52875755646013	0.0175114673246328				
ENSG00000257642	 KCCAT198	 renal clear cell carcinoma-associated transcript 198	-3.81524791257357	0.0409148782698687				
ENSG00000232803	 SLCO4A1-AS1	 SLCO4A1 antisense RNA 1	-2.18768892207361	0.00673784046384185				
ENSG00000182481	 KPNA2	 karyopherin subunit alpha 2	-1.41307946149757	0.0275289555224895				
ENSG00000151287	 TEX30	 testis expressed 30	-1.45218817432104	0.0215376870343088				
ENSG00000119969	 HELLS	 helicase, lymphoid-specific	-2.42763276729334	0.0118767743673586				
ENSG00000131153	 GINS2	 GINS complex subunit 2	-2.50111743559502	0.00591885861849277				
ENSG00000174123	 TLR10	 toll like receptor 10	2.43194078299764	0.0437443299861792				
ENSG00000151470	 C4orf33	 chromosome 4 open reading frame 33	-1.22952799605367	0.0384395375674749				
ENSG00000237011	 RP11-98G13.1		-4.00499583845555	0.0185905021793582				
ENSG00000077152	 UBE2T	 ubiquitin conjugating enzyme E2 T	-2.31607775398009	0.00906620696389136				
ENSG00000138821	 SLC39A8	 solute carrier family 39 member 8	-1.381717881158	0.00205315189444279				
ENSG00000211676	 IGLJ2		3.19611195975929	0.0193633572558697				
ENSG00000278463	 HIST1H2AB	 histone cluster 1 H2A family member b	-1.98516411909137	0.0132412947909866				
ENSG00000211966	 IGHV5-51		2.95713267700702	0.0320685676118419				
ENSG00000221829	 FANCG	 Fanconi anemia complementation group G	-1.24117486338651	0.028322196982927				
ENSG00000211890	 IGHA2		3.46805925352056	0.0126354154860279				
ENSG00000233589	 RP4-694A7.2		-3.2703711674508	0.0185905021793582				
ENSG00000163563	 MNDA	 myeloid cell nuclear differentiation antigen	2.86330702987717	0.0349824473799203				
ENSG00000278828	 HIST1H3H	 histone cluster 1 H3 family member h	-1.54518965622975	0.00943435455827585				
ENSG00000012963	 UBR7	 ubiquitin protein ligase E3 component n-recognin 7 (putative)	-0.958748553756013	0.0372192869072368				
ENSG00000275713	 HIST1H2BH	 histone cluster 1 H2B family member h	-1.73505979209472	0.0223215580187385				
ENSG00000259075	 POC1B-GALNT4	 POC1B-GALNT4 readthrough	-1.09646995850893	0.0305075506609796				
ENSG00000101868	 POLA1	 DNA polymerase alpha 1, catalytic subunit	-1.32637799620896	0.0183475579103148				
ENSG00000175279	 CENPS	 centromere protein S	-1.65454855913319	0.0372192869072368				
ENSG00000135144	 DTX1	 deltex E3 ubiquitin ligase 1	3.51235563968731	0.00407702362824243				
ENSG00000211965	 IGHV3-49		4.73644263458785	0.041283266663949				
ENSG00000260874	 RP11-715J22.4	 uncharacterized LOC105371050	-1.81070791902935	0.0207427167956341				
ENSG00000100162	 CENPM	 centromere protein M	-2.07503656922715	0.00750408895718722				
ENSG00000231864	 RP11-229P13.23		-2.4433712382817	0.0141458768837558				
ENSG00000166004	 CEP295	 centrosomal protein 295	-0.88697053299539	0.0347259404910254				
ENSG00000168214	 RBPJ	 recombination signal binding protein for immunoglobulin kappa J region	-1.11376187419668	0.0452764139784335				
ENSG00000169435	 RASSF6	 Ras association domain family member 6	4.87711555016671	0.0376351783588274				
ENSG00000204410	 MSH5	 mutS homolog 5	-1.19801280825523	0.0295742018710025				
ENSG00000153064	 BANK1	 B-cell scaffold protein with ankyrin repeats 1	2.8570948877242	0.00909865679576808				
ENSG00000161267	 BDH1	 3-hydroxybutyrate dehydrogenase, type 1	-1.09048102249334	0.0261210102090539				
ENSG00000104490	 NCALD	 neurocalcin delta	-1.09400312617789	0.0190260998703186				
ENSG00000211650	 IGLV5-45		5.86179683099498	0.013314962160495				
ENSG00000168081	 PNOC	 prepronociceptin	4.3873246233314	0.00085702167792504				
ENSG00000146263	 MMS22L	 MMS22 like, DNA repair protein	-1.51115977313879	0.0121181784272299				
ENSG00000183856	 IQGAP3	 IQ motif containing GTPase activating protein 3	-3.47460657382796	0.0311578910667512				
ENSG00000128944	 KNSTRN	 kinetochore localized astrin/SPAG5 binding protein	-1.68813074377263	0.00829954179976726				
ENSG00000105486	 LIG1	 DNA ligase 1	-1.00860586790258	0.0349824473799203				
ENSG00000065328	 MCM10	 minichromosome maintenance 10 replication initiation factor	-3.00228564473754	0.00398998805737111				
ENSG00000162607	 USP1	 ubiquitin specific peptidase 1	-0.935291537385262	0.0411825312576004				
ENSG00000234703	 AF015262.2		4.2187286409009	0.0407983372122036				
ENSG00000119403	 PHF19	 PHD finger protein 19	-1.04804299262466	0.0156261244355605				
ENSG00000095585	 BLNK	 B-cell linker	2.96880667049466	0.002134050039189				
ENSG00000129484	 PARP2	 poly(ADP-ribose) polymerase 2	-1.19083616948381	0.0361524975406221				
ENSG00000264021			-2.14604609322651	0.0125170837521246				
ENSG00000201376	 SNORA70		4.85715135419263	0.049660315431415				
ENSG00000243466	 IGKV1-5		2.96353960179736	0.0171438261393124				
ENSG00000104147	 OIP5	 Opa interacting protein 5	-2.55019378818622	0.00340797381424224				
ENSG00000196584	 XRCC2	 X-ray repair cross complementing 2	-2.69107946626097	0.00686248409537471				
ENSG00000263397			3.87519217157027	0.0236007695540044				
ENSG00000146410	 MTFR2	 mitochondrial fission regulator 2	-2.45863587618726	0.0103817676512302				
ENSG00000100206	 DMC1	 DNA meiotic recombinase 1	-2.70465557138699	0.0041113347288761				
ENSG00000253818	 IGLV1-41		5.48963607403994	0.0300582831376995				
ENSG00000163297	 ANTXR2	 anthrax toxin receptor 2	-1.46712340119887	0.0263384151525579				
ENSG00000196890	 HIST3H2BB	 histone cluster 3 H2B family member b	-1.66244516159598	0.00397426750226307				
ENSG00000274618	 HIST1H4F	 histone cluster 1 H4 family member f	-1.52365715881653	0.0287573133927337				
ENSG00000196628	 TCF4	 transcription factor 4	2.44486872689931	0.0343611362352663				
ENSG00000125319	 C17orf53	 chromosome 17 open reading frame 53	-2.26061779089883	0.0066576127790378				
ENSG00000185480	 PARPBP	 PARP1 binding protein	-2.09544061321519	0.00506016157947151				
ENSG00000142173	 COL6A2	 collagen type VI alpha 2 chain	2.00682825504685	0.00410329378524014				
ENSG00000186283	 TOR3A	 torsin family 3 member A	-0.903036323733737	0.0320685676118419				
ENSG00000118655	 DCLRE1B	 DNA cross-link repair 1B	-1.50932835456903	0.00769399046046688				
ENSG00000112029	 FBXO5	 F-box protein 5	-1.5761923774764	0.00915757330258335				
ENSG00000073111	 MCM2	 minichromosome maintenance complex component 2	-1.97604714119336	0.00772924226518201				
ENSG00000198554	 WDHD1	 WD repeat and HMG-box DNA binding protein 1	-1.64390240632022	0.00992412333665943				
ENSG00000186141	 POLR3C	 RNA polymerase III subunit C	-1.23192471488314	0.0416491856455431				
ENSG00000276180	 HIST1H4I	 histone cluster 1 H4 family member i	-1.38691177708434	0.037220527182755				
ENSG00000211964	 IGHV3-48		3.57923236713185	0.0404335923114211				
ENSG00000135045	 C9orf40	 chromosome 9 open reading frame 40	-1.69463726709047	0.0104022898505929				
ENSG00000242371	 IGKV1-39		3.61292590375865	0.0187843445604241				
ENSG00000158406	 HIST1H4H	 histone cluster 1 H4 family member h	-1.44125576871459	0.0131508566352554				
ENSG00000274008	 Metazoa_SRP		-5.63812506955565	0.0496699143369704				
ENSG00000031691	 CENPQ	 centromere protein Q	-1.72265682510157	0.0215376870343088				
ENSG00000105369	 CD79A	 CD79a molecule	2.43857845553936	0.00913551449666354				
ENSG00000102226	 USP11	 ubiquitin specific peptidase 11	1.02289323191247	0.0387667507222331				
ENSG00000186369	 LINC00643		5.16472881216757	0.0392474986719798				
ENSG00000133026	 MYH10	 myosin heavy chain 10	-1.65297532921018	0.0169836638219028				
ENSG00000227630	 LINC01132	 long intergenic non-protein coding RNA 1132	-2.51797409610555	0.0200555681762251				
ENSG00000121152	 NCAPH	 non-SMC condensin I complex subunit H	-1.72493601687533	0.03819953802323				
ENSG00000092758	 COL9A3	 collagen type IX alpha 3 chain	2.13577121009294	0.0314215526731192				
ENSG00000240382	 IGKV1-17		3.81634778923726	0.0208325191098445				
ENSG00000179598	 PLD6	 phospholipase D family member 6	-1.3167240440223	0.00872893168927665				
ENSG00000132185	 FCRLA	 Fc receptor like A	3.74662624649889	0.0185905021793582				
ENSG00000231205	 ZNF826P		-1.54380139367584	0.0404335923114211				
ENSG00000182628	 SKA2	 spindle and kinetochore associated complex subunit 2	-1.2842957596479	0.00915794217361224				
ENSG00000160949	 TONSL	 tonsoku-like, DNA repair protein	-1.45332824175762	0.00772924226518201				
ENSG00000222489	 SNORA79		-2.32503133271453	0.0205397351956833				
ENSG00000112312	 GMNN	 geminin, DNA replication inhibitor	-1.83254243039368	0.0331836887668412				
ENSG00000170629	 DPY19L2P2	 DPY19L2 pseudogene 2	-1.64295637439459	0.0104179294398837				
ENSG00000211678	 IGLJ3		4.35075313539007	0.00400889102629266				
ENSG00000100297	 MCM5	 minichromosome maintenance complex component 5	-1.31408553677286	0.018035768647789				
ENSG00000005189	 AC004381.6	 exonuclease NEF-sp	-2.33117606520903	0.00484022202288008				
ENSG00000274776	 RP11-687F6.5		5.43101253473215	0.00553711808262527				
ENSG00000103995	 CEP152	 centrosomal protein 152	-1.45316540274233	0.00965639029187941				
ENSG00000164830	 OXR1	 oxidation resistance 1	-0.831644420836654	0.0255997704244401				
ENSG00000142156	 COL6A1	 collagen type VI alpha 1 chain	2.97745435607829	0.0126433888853897				
ENSG00000268777	 CTD-3073N11.9		5.39455262636467	0.0113937713759179				
ENSG00000133119	 RFC3	 replication factor C subunit 3	-2.21678797749624	0.00213342062991902				
ENSG00000156675	 RAB11FIP1	 RAB11 family interacting protein 1	-0.988531769375833	0.0458471713204296				
ENSG00000163705	 FANCD2OS	 FANCD2 opposite strand	-1.7970656387399	0.0184789964921811				
ENSG00000134897	 BIVM	 basic, immunoglobulin-like variable motif containing	-0.872642562891219	0.0409148782698687				
ENSG00000123080	 CDKN2C	 cyclin dependent kinase inhibitor 2C	-1.76895123151636	0.00918676618972859				
ENSG00000181126	 HLA-V	 histocompatibility antigen-related	1.85506087523858	0.045128973679668				
ENSG00000153044	 CENPH	 centromere protein H	-1.55734496072786	0.035190531225755				
ENSG00000159231	 CBR3	 carbonyl reductase 3	-2.32716101406919	0.0295742018710025				
ENSG00000184992	 BRI3BP	 BRI3 binding protein	-1.4286509181821	0.00992412333665943				
ENSG00000263513	 FAM72C	 family with sequence similarity 72 member C	-3.20017123341598	0.0163953659306042				
ENSG00000184270	 HIST2H2AB	 histone cluster 2 H2A family member b	-1.49212004849225	0.0301200775272728				
ENSG00000196092	 PAX5	 paired box 5	1.48160084992862	0.0257235538112037				
ENSG00000147155	 EBP	 emopamil binding protein (sterol isomerase)	-1.35435141151048	0.0252584753214251				
ENSG00000101306	 MYLK2	 myosin light chain kinase 2	-6.32545598229869	0.042069864431018				
ENSG00000129534	 MIS18BP1	 MIS18 binding protein 1	-0.905224173557124	0.0158557868074042				
ENSG00000123219	 CENPK	 centromere protein K	-1.73453347084342	0.0406858727685743				
ENSG00000211649	 IGLV7-46		4.2144117032212	0.0175056793508642				
ENSG00000099958	 DERL3	 derlin 3	-2.0662741903801	0.0321029825463628				
ENSG00000166851	 PLK1	 polo like kinase 1	-2.85759156046797	0.00493848838929663				
ENSG00000233922	 LINC01694	 long intergenic non-protein coding RNA 1694	3.66230008359231	0.00614456078059668				
ENSG00000211941	 IGHV3-11		4.07627269836232	0.0148370411349049				
ENSG00000085840	 ORC1	 origin recognition complex subunit 1	-2.27911644992404	0.00340797381424224				
ENSG00000069869	 NEDD4	 neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase	-1.16429183441581	0.0409148782698687				
ENSG00000198056	 PRIM1	 primase (DNA) subunit 1	-1.53161349583462	0.00317923377622622				
ENSG00000112118	 MCM3	 minichromosome maintenance complex component 3	-1.2642669930213	0.014909327889584				
ENSG00000232828	 AF196970.3		-1.46066100708751	0.0405301996621641				
ENSG00000183395	 PMCH	 pro-melanin concentrating hormone	-2.67792931886552	0.00628035012951421				
ENSG00000275063	 AC233755.1		3.78483954633748	0.0104498156903812				
ENSG00000272509	 RP11-347C18.5		-2.97621094331023	0.0163591588534484				
ENSG00000213551	 DNAJC9	 DnaJ heat shock protein family (Hsp40) member C9	-1.38905595651209	0.00276488505067104				
ENSG00000157193	 LRP8	 LDL receptor related protein 8	-1.30556051030633	0.0126433888853897				
ENSG00000112195	 TREML2	 triggering receptor expressed on myeloid cells like 2	-2.12145947313332	0.0311013597611557				
ENSG00000167325	 RRM1	 ribonucleotide reductase catalytic subunit M1	-1.59102547294277	0.00350964294193228				
